"ID","year","used_out","used_in","month","month_long","avail_pts","m_elev","m_snd","m_a.sin","m_a.cos","m_rough","m_bio","m_herb","m_shrub","m_tree","m_SC_elev","m_SC_a.sin","m_SC_a.cos","m_SC_rough","m_SC_bio","m_SC_herb","m_SC_shrub","m_SC_tree","m_road","m_PDSI","Intercept_beta","Elev_beta","Asp_sin_beta","Asp_cos_beta","Rough_beta","Herb_beta","Shrub_beta","Tree_beta","Intercept_stder","Elev_stder","Asp_sin_stder","Asp_cos_stder","Rough_stder","Herb_stder","Shrub_stder","Tree_stder","is.Winter","is.Spring","is.Summer","unit","sex","age_class","mig_tend","is.Fall","is.2018","is.2019","is.2020","is.2021","mortality","age","b_year","tendency","is.mig","is.res","is.unk_mig","is.Adult","is.age_unk","is.Male","is.Female","is.unk","is.AntelopeIsland","is.Dugway","is.NorthSlope","is.Plateau","is.SouthwestDesert","is.WestDesert","is.Woodruff","clim.reg","is.NorthCentral","is.NorthMnt","is.Western","is.SouthCentral","is.mountain","scaled_SND","scaled_PDSI","scaled_Road","Intercept_beta_scale","scaled_Elev","scaled_Asp_sin","scaled_Asp_cos","scaled_Rough","scaled_RAP_bio","scaled_Herb","scaled_Shrub","scaled_Tree","weight_Elev","weight_Asp_sin","weight_Asp_cos","weight_Herb","weight_Rough","weight_Shrub","weight_Tree","scaled_log_Shrub","scaled_log_Tree","scaled_log_Herb","scaled_log_Rough","m_snd_no_0","scaled_log_SND","scaled_log_Elev","m_road_no_0","scaled_log_Road"
"PR18M0006","2019",33,316,"11","November",110889,1985.97562707234,27.1038025180803,-0.00126338875048164,-0.16890640571923,10.2669860285574,402.578154731308,31.6024312600889,11.8466574682791,14.1512954395837,-0.222789658324434,-0.0443172650424025,-0.389342709006139,0.306626709853621,0.0851366238308556,0.0712069630009651,-0.485372495320709,1.17590509769356,0.0437915392870348,-1.07875643381012,-16.3967178309134,-1.93015172812366,0.0927958981304057,0.397694305514696,-1.41544651393322,0.739500646976097,-0.632148246825453,-1.70422331844641,0.303332440134855,0.64717726878243,0.0599966164823154,0.0526963059339704,0.143976718835747,0.120005401467697,0.149508648851503,0.533477599711468,0,0,0,"Southwest Desert","M","adult","mig",1,0,1,0,0,"false",4.5,2016,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.331610193800121,0.0301510494303981,0.873905776408073,-0.466011125064937,-0.348920018837725,-0.157414499799086,-1.06859451890505,0.688916663083358,0.247235565614721,0.193653919741654,-0.822175900779708,2.44584921541193,0.000374945769497697,0.00118245062478921,0.00149330401550076,0.00109350199339225,0.000427320893537577,0.000603386311102988,0.000192876243567302,-0.531852706749367,1.48842596020482,0.433308832680434,0.739855127859606,27.1038025180803,0.632572884611129,-0.225530766139631,0.0437915392870348,0.579633451812171
"PR18M0006","2019",176,135,"2","February",111222,1644.49948739183,35.9545082252045,-0.498908063479966,-0.175648258231261,4.2784707541561,227.097993202784,17.9458110805416,16.9125892359425,0.605266943590297,-0.900973505828189,-0.732474286843736,-0.399211672471479,-0.351441361144329,-0.38051934838134,-0.552263417651359,0.00733878396802472,-0.384343803844869,0.0465735196274118,-1.16353349963022,7.97572776542885,34.382797258801,-0.152653116659512,-0.452083067078649,-2.35152736291336,-1.36190507065441,-0.923586740327007,-3.44718978517786,0.390059883589775,0.647729132576261,0.0681464858342376,0.0878893700685918,0.140769300927721,0.161671388666775,0.188447500611526,0.592610641545513,1,0,0,"Southwest Desert","M","adult","mig",0,0,1,0,0,"false",4.5,2016,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.243940974235033,-0.00837016549578245,1.08461960941831,1.12832061393958,-1.05852331872726,-1.95216100535781,-1.09606530768268,-0.91959071096321,-0.545247848162782,-0.799011103591534,-0.105435337832452,-0.867808541415716,0.000374307135731915,0.000916536157845994,0.00053682888156957,0.000602496918530619,0.000447015687052225,0.000379793321019995,0.000156304767366812,0.13187937071615,-1.16709812772266,-0.886900855629832,-0.787983350791728,35.9545082252045,0.679470578193837,-1.01483039191647,0.0465735196274118,0.655814337964336
"PR18M0006","2020",0,332,"7","July",111222,1987.63098154409,0,-0.0797570921777145,-0.0639223475750635,11.8134365715272,330.699744654835,32.1634568700437,10.120335904767,10.5714966463469,-0.219502065036996,-0.152860560939227,-0.235663311182019,0.476563610583593,-0.105600668827645,0.0968196582356218,-0.653274106521063,0.763579290426265,0.0420510330689971,-1.26860728129299,-12.7596889965298,8.0809827888894,-0.715406728235441,0.955986117765943,-2.52092685646459,-0.653100504304214,0.0181272134250345,-0.454413907579566,0.108739791628456,0.448241833732869,0.0719110231037901,0.0657291681663847,0.151821946023086,0.122940560122313,0.0946201208605108,0.0734339728315632,0,0,1,"Southwest Desert","M","adult","mig",0,0,0,1,0,"false",4.5,2016,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.600082482071296,-0.0561138528643359,0.742075679962753,-6.69397932705832,-0.345480115256937,-0.440500619450559,-0.640819677917203,1.10429125728341,-0.0773734802063555,0.234433445925618,-1.06642014764416,1.57015136473932,0.000781610158633592,0.00082308672578962,0.000959825545225489,0.00104191140634773,0.000384299274096515,0.00150647208870559,0.0101792801534078,-0.825485851431499,1.24271012005562,0.474362890726677,0.984745659909413,6.47353950413439e-05,-1.51578825533223,-0.222045262861191,0.0420510330689971,0.529469976424342
"PR18M0006","2020",0,347,"4","April",110889,1983.97847588932,0.618789363783722,-0.00304856077782975,-0.174989886750199,10.1308743309223,397.705074443813,31.2375799222646,11.8653698743789,14.2375889402916,-0.226756072126043,-0.046785851019758,-0.398247924884057,0.291669619790598,0.0722053675613395,0.0545502793205105,-0.483552531300101,1.18584449356367,0.0434939443948453,0.981124732995405,-13.1581611675917,8.02871754957456,-0.154670335181885,0.50447829553899,-0.479686544331972,1.12709185147707,0.654971718611522,-0.165438936669498,0.155171322250987,0.517117705682651,0.0579752352490954,0.0539760424833578,0.0865985098336535,0.141048836172639,0.159855345339909,0.12908963181048,0,1,0,"Southwest Desert","M","adult","mig",0,0,0,1,0,"false",4.5,2016,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.593953165111358,0.966124999239996,0.85136522876027,-3.01190329064632,-0.353070191881075,-0.163852690380841,-1.09338266461667,0.652357239034474,0.2252283183669,0.167133802976826,-0.819528423257867,2.46695851162146,0.000587267749565912,0.00126634340778741,0.00142333293427523,0.000791556926133541,0.00118118475768799,0.000527805316449321,0.00329403638470784,-0.528910192475793,1.49354796559791,0.406217199823963,0.716560863084003,0.618789363783722,0.00529118789007784,-0.229739823323273,0.0434939443948453,0.571199320253624
"PR18M0006","2020",14,322,"2","February",111222,1858.10153755188,32.3488564772773,-0.105986043276161,0.157173742127998,10.2296579079752,675.737839636043,53.8488428548309,9.61350272428117,3.1786337235439,-0.476752181469294,-0.189130690590854,0.0879850076910679,0.302524784220984,0.809995989901221,1.08683004710008,-0.702568577152741,-0.0879401241341951,0.0432378486270702,1.36759278119962,-13.8989161458145,2.62936739810329,-0.109021326730155,-0.300256490783796,-0.308921639458141,-1.30502049374753,-2.0373724583898,-1.76329025777885,0.207853826907851,0.374104200460681,0.0589308230728906,0.0588383181489193,0.0812307796615492,0.105180667389057,0.131297270172644,0.204271181667474,1,0,0,"Southwest Desert","M","adult","mig",0,0,0,1,0,"false",4.5,2016,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.279656168618892,1.14172931631517,0.831967923875549,-1.45807354391517,-0.614648324127182,-0.535094856501315,0.260072765065737,0.678890378693231,1.48084805898198,1.81068905687222,-1.13812816025905,-0.23830618992738,0.00112209544281194,0.001225607808925,0.00119781039029286,0.00142347329203653,0.00134244786475429,0.000782378114099023,0.0013155183600851,-0.921272841676833,0.23024846305879,1.67669068143081,0.733497639509675,32.3488564772773,0.661932380912614,-0.503956941019984,0.0432378486270702,0.563894987037946
"PR18M0006","2020",39,308,"11","November",111222,1906.97721697476,5.36537316297752,-0.129868780456879,0.156978375943564,11.7781323021363,425.823056589524,44.3999478520437,8.45345345345345,4.36882990775206,-0.379683331061804,-0.222156409794381,0.0876990237225515,0.4726840826219,0.146819535901831,0.65545639192921,-0.815394684270072,0.0491481958538567,0.0416104727481973,-3.39909515027418,-14.5224462227576,7.00003837630121,-0.181907065003603,0.339142524663749,-0.578700242250876,0.553636361442419,-1.28332255876917,-1.98315843485037,0.244300371116248,0.334608685948939,0.0600898600224345,0.052332687353015,0.0841820753074168,0.101054263226288,0.161447143005444,0.535966783493815,0,0,0,"Southwest Desert","M","adult","mig",1,0,0,1,0,"false",4.5,2016,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.546936654671896,-1.02417025237217,0.708706589419371,-0.916210149264052,-0.513082389138963,-0.621227515554828,0.259276713360764,1.09480857667753,0.352211529946323,1.12387288602624,-1.30225480182317,0.052842084204374,0.00140262167784965,0.00117878377190343,0.00151412769301559,0.00154209769260005,0.00124996949888601,0.000517448769346889,0.000191088858375572,-1.16101636186439,0.49820590030917,1.22654945674316,0.979521668492799,5.36537316297752,0.363762444066601,-0.395338773173626,0.0416104727481973,0.516443140138064
"PR18M0007","2019",0,348,"7","July",111222,1635.44208737078,0,0.0499745332750056,0.585497305096501,1.65464433999751,512.526145906385,36.5779072485659,13.3255381129633,0.18650986315657,-0.918961826770336,0.0265359714430781,0.71498027149092,-0.639769320226212,0.376895750774025,0.2983540804926,-0.341536927102275,-0.432576780392306,0.0318821815827804,2.98297182381077,-10.5318776965622,7.87882799363472,0.975819178541514,1.11776885513474,-3.1510400861502,0.298030992156878,-0.426738851804445,0.788490770180558,0.940495122864779,1.2064767336561,0.113476689744466,0.156061157148611,0.651559823512352,0.0868501913020055,0.140834052374077,0.437995141914995,0,0,1,"Southwest Desert","M","adult","unk",0,0,1,0,0,"false",7.5,2013,"unk",0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.600082482071296,1.87572928064183,-0.0281374099263876,0.683617006409097,-1.07734501721948,0.0273741379117911,2.00534768850781,-1.62434705573419,0.743770094791346,0.555308628100026,-0.612940207443148,-0.970245772240687,0.000107888974542841,0.000330539386165199,0.000170262470606248,0.00208775536618448,2.08655615749639e-05,0.000680005984418563,0.000286136018086744,-0.312536870546829,-2.15889749827204,0.774422253538714,-2.44615583866776,6.47353950413439e-05,-1.51578825533223,-1.03793496128433,0.0318821815827804,0.187058067504312
"PR18M0007","2019",0,366,"4","April",111222,1647.27561117186,0.00408222612046941,0.148426353164571,0.57067122541757,1.95672223064253,230.641842441244,14.6662171153189,19.7535739332146,1.00315585046124,-0.895460024540597,0.162677910875974,0.693277328802024,-0.606574478820756,-0.371115353376239,-0.701987849538593,0.283652257743509,-0.338514450240354,0.0308212404020787,1.92202728857801,-18.892936275896,1.40332792335619,0.890232332678729,0.642708019926832,-6.75965088618702,0.0104615905160529,0.630692442029323,-0.586336693943023,0.815405573199062,0.976550512956917,0.101724966528891,0.125818286931204,0.799495758300283,0.149289127565952,0.101171199919995,0.512683211410256,0,1,0,"Southwest Desert","M","adult","unk",0,0,1,0,0,"false",7.5,2013,"unk",0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.600042046247316,1.39365465266186,-0.108495627969644,0.569492354522385,-1.05275440439827,0.382438843082695,1.94493638426561,-1.54320932920689,-0.529243521987421,-1.03739645642479,0.296514207608531,-0.770476126752736,0.000164674192543223,0.00041132151030173,0.000261951591222471,0.000706585640490538,1.38581846558276e-05,0.00131769313940849,0.000208839634303531,0.42136855227448,-0.741427469405222,-1.35773002322376,-2.15347448476,0.00408222612046941,-0.828025717111519,-1.0077742370012,0.0308212404020787,0.145198305795181
"PR18M0007","2019",11,300,"2","February",111222,1651.67128251525,39.4381619696243,0.177234877926388,0.563233697473447,2.03921630451091,233.936199672727,14.8571056086026,19.8243063422704,1.06795418172664,-0.886730063768492,0.202515147380833,0.682390010899117,-0.597509341040882,-0.362373412942185,-0.693273151465055,0.290531674473022,-0.331050895501173,0.0329341317365269,-1.01733666225228,-24.4671680825713,-3.65686208530446,0.939879175456106,0.68562655621568,-6.97385811910975,0.0601074016356899,0.431090690171122,-2.45167741633671,1.02524237720207,1.2263753018595,0.109972418418667,0.142416475312121,0.95822574598089,0.140394558425797,0.101759552538364,0.701860742469585,1,0,0,"Southwest Desert","M","adult",NA,0,0,1,0,0,"false",7.5,2013,NA,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.209434211145797,0.0580591186471027,0.0515398062690364,0.605012340170826,-1.04361999490946,0.486336265826501,1.91463095132768,-1.52105152880858,-0.514365923048216,-1.0235212568404,0.306521603880403,-0.754625023745637,0.000104416270295441,0.00035194028506124,0.000204450468554565,0.000798951868823709,9.64723817796805e-06,0.00130249993209704,0.000111431817262087,0.428032382483137,-0.688690964148308,-1.32756031013564,-2.08139737117827,39.4381619696243,0.694818677457516,-0.996625915630134,0.0329341317365269,0.227209792702954
"PR18M0008","2019",0,357,"7","July",110889,1633.17690631602,0,-0.0772837365182912,0.51008853100927,1.53794532034674,530.838099360622,38.2722903083263,11.9213086960835,0.116693269846423,-0.923460557499938,-0.149440335322688,0.604594226245205,-0.652593183108754,0.425488539922164,0.375708333400781,-0.478111935242353,-0.440618344977345,0.0352424496568641,2.97931927934539,-37.3754537357582,-23.536684036907,0.353651385723588,0.552649865755086,-1.7585732174521,1.01939437825853,1.91256538755412,0.719175598421644,1.6171363443478,1.89506014992788,0.0769980307124776,0.122218499032517,0.826798091817508,0.108378608856533,0.173855029724714,0.626622888849358,0,0,1,"Southwest Desert","M","adult","unk",0,0,1,0,0,"false",5.5,2016,"unk",0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.600082482071296,1.87406962836421,0.226377316707578,0.667127484892705,-1.08205216880205,-0.431580507064815,1.69808221492556,-1.65569225985426,0.826468442342101,0.678469027777201,-0.811614060333541,-0.987324452980646,4.37289419247849e-05,0.000717922058239903,0.000277609730691817,0.00134070745154142,1.29580526587969e-05,0.000446224660071656,0.000139797243210354,-0.520141439174437,-2.55398366363095,0.880065918825756,-2.57381422975552,6.47353950413439e-05,-1.51578825533223,-1.0437332257951,0.0352424496568641,0.310997764133913
"PR18M0008","2019",0,354,"4","April",111222,1624.90102878048,0,-0.173417776380163,0.530053156977793,1.36314326978433,234.165677653702,15.3008307708907,16.7229954505404,0.541205876535218,-0.939896746786184,-0.282377183488576,0.633819155733196,-0.671801892271075,-0.361764467797609,-0.67301561393384,-0.0111010610269232,-0.391722439548583,0.0316304328280376,1.99298498165185,-23.5611472262236,-0.174348254013169,0.509260205020362,0.632347029933031,-8.62361390051666,0.850119395920429,0.159821096526178,-6.57964084483361,1.80473986565135,2.19552846350702,0.0804445497585617,0.129205088790972,1.32512920914878,0.0828105507700281,0.110012958362476,1.06266540850531,0,1,0,"Southwest Desert","M","adult","unk",0,0,1,0,0,"false",5.5,2016,"unk",0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.600082482071296,1.42589658648113,-0.0472054616654675,0.715921213961755,-1.09924982722174,-0.778286180547862,1.77943137259804,-1.70264386212035,-0.51332958086477,-0.991268002170848,-0.132259535771281,-0.883479293313256,3.25789305573093e-05,0.000657723383748109,0.000248398711536069,0.00229641207152622,5.04454752311514e-06,0.00111439819405414,4.86091501814216e-05,0.110861570623686,-1.26135042296387,-1.25890179760407,-2.78440709823376,6.47353950413439e-05,-1.51578825533223,-1.06498586425166,0.0316304328280376,0.177252677923306
"PR18M0008","2019",0,348,"11","November",111222,1636.67942490867,11.2745128113674,-0.155273711472487,0.455912419720122,2.01566230749368,522.52660444876,37.3961176745608,11.8297189404974,0.283379187570804,-0.916504430089869,-0.25728706135068,0.525289307893358,-0.600097650942616,0.403433071030368,0.335708122637867,-0.487019932371848,-0.421419247610297,0.03230475984967,-1.95890796001903,-38.8426044807526,-27.6337813678666,0.796228160286375,0.644559214996202,0.771154806697244,0.475679301308159,1.18937294919899,2.47181632928092,1.68211591414823,1.96689704241485,0.0804560067475949,0.118271958076588,0.497464012696374,0.0890603903230078,0.15312270897785,0.178293145477813,0,0,0,"Southwest Desert","M","adult","res",1,0,1,0,0,"false",5.5,2016,"res",0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.48840463717882,-0.369774399518801,0.00386967692134547,0.671028847514617,-1.07477377226871,-0.712849939102329,1.47733272398637,-1.52737810161577,0.788933020651279,0.614782265129786,-0.824572405607358,-0.946549395967832,4.05930527381272e-05,0.000657536076588162,0.000296445595856894,0.00198541811039262,3.57944203896448e-05,0.000575239736753517,0.00172679913426737,-0.534520290357996,-1.80647093763583,0.826034656984837,-2.1016752894389,11.2745128113674,0.487002501597062,-1.03477109500657,0.03230475984967,0.203344350946034
"PR18M0008","2019",0,322,"2","February",110889,1650.87509860275,39.3008639315826,0.173301978536647,0.564912530609074,2.02919790787761,233.639702765829,14.8385322259196,19.8179621062504,1.059293527762,-0.888311313543681,0.197076623734298,0.684847546546825,-0.598610246130855,-0.363160200201991,-0.694121088496263,0.289914635636162,-0.332048440710747,0.0324739153567982,-1.01670842255955,-23.9851079480193,-4.60989858351794,0.933805776844982,0.591874454381861,-5.91240739975293,0.164610178407028,0.425724295830888,-1.42551158176637,1.01040221359174,1.21771165125678,0.10609438944453,0.13466110072191,0.88900666535865,0.133850295535528,0.100670313391775,0.619499112791947,1,0,0,"Southwest Desert","M","adult","res",0,0,1,0,0,"false",5.5,2016,"res",0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.210794194433146,0.0583445797679224,0.0166819188931718,0.603514985581676,-1.04527450210916,0.472152335414126,1.92147163352584,-1.52374245704745,-0.515704928431538,-1.02487130883804,0.305624005668466,-0.756743610990424,0.00010590733618582,0.000378139196756218,0.000228677932116742,0.000878987094201248,1.12080132974076e-05,0.00133083816053291,0.000143030856286167,0.427435651788014,-0.695551277514624,-1.33047873836555,-2.08999355436575,39.3008639315826,0.694239896669192,-0.998642998839711,0.0324739153567982,0.209804020540578
"PR18M0010","2019",0,358,"7","July",110889,1844.66957700262,0,-0.201634687449044,0.125851772954852,6.91133471084577,575.069438808178,47.2783684585486,9.93613433253073,6.46882918954991,-0.503428536348255,-0.32139631997617,0.0421347953227793,-0.0621202814127569,0.542861279913352,0.786865918416798,-0.671189506188084,0.291028801200708,0.0497524551578606,2.44529404732565,-16.0127925603749,-1.26307362809136,1.0564056847584,0.855898490013421,-1.92437181358846,0.0236800494812912,0.0914967694133946,0.108075310011638,0.411902485793977,0.737169685645448,0.0698362814247034,0.0770048884775626,0.221571719085204,0.14627239604134,0.12642185782986,0.103178394438514,0,0,1,"Southwest Desert","M","adult","mig",0,0,1,0,0,"false",7.5,2014,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.600082482071296,1.63141790953392,1.32539977626253,0.113476878105392,-0.642560562852437,-0.880049959224011,0.132446241388502,-0.212406894082965,1.02622095325857,1.33309796667966,-1.09248144192039,0.566548290530468,0.000288988148397698,0.00087271877714019,0.000699313615617394,0.000736031525693965,0.000180430526882484,0.000843885938026485,0.00515624547881218,-0.859731751229436,0.828893951907068,1.37309783067745,0.0490661432489559,6.47353950413439e-05,-1.51578825533223,-0.534307995117327,0.0497524551578606,0.737482218916685
"PR18M0010","2019",6,359,"4","April",110889,1820.80303862663,2.79262505995906,-0.179231059130097,0.0637903156917965,5.75102803416627,329.847405964523,31.3429736042349,11.0779247716185,5.33235036838641,-0.550828336631711,-0.290415954015475,-0.0487129728895752,-0.189624469262533,-0.107862443594854,0.0593618533521847,-0.560139248560544,0.160127715848162,0.0498967435904373,2.33322831879353,-10.2635496939089,9.64697384860763,0.223304422367214,1.055354455637,-0.688872781635117,-0.177068769535872,-0.77915004151875,-0.304875706094931,0.328100334368779,0.619420199223303,0.0630761314045662,0.0853776349904414,0.127671681409518,0.179377066403591,0.178763953491722,0.110445195213272,0,1,0,"Southwest Desert","M","adult","mig",0,0,1,0,0,"false",7.5,2014,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.57242059073223,1.58049720388216,1.33632852663722,0.10682394945786,-0.692156339600961,-0.799251679489331,-0.120433390828807,-0.524063750595038,-0.0812227146104584,0.174794601944414,-0.930938105055233,0.288540469837293,0.000409302352203932,0.00106980946153886,0.000568879567731032,0.000489426333911963,0.000543437390029035,0.000422054159635414,0.00450005127018161,-0.656934565802309,0.666117022823286,0.414075456305253,-0.271715700497044,2.79262505995906,0.255391752025643,-0.588786467944264,0.0498967435904373,0.741064117179354
"PR18M0010","2019",107,240,"11","November",110889,1840.75713655088,13.3992313533356,-0.0557573941469367,0.376349519408558,6.23948588976434,669.480381282183,56.1762843925006,9.40193346499653,3.27670914157401,-0.511198783256787,-0.119673104989922,0.408822304948674,-0.135948640769409,0.79339113367153,1.19308553655202,-0.723145751339275,-0.0766436719456698,0.0373075778481184,-2.08292780115916,-14.0138970620577,1.59615873715894,-0.170904760501447,-0.168689034365665,-1.05137199657948,-0.249772319251801,-0.485941032904844,-0.833043424961945,0.199487773854172,0.432646996944337,0.0577091478105235,0.0598990329136585,0.17685966527612,0.110342915681535,0.157135634773458,0.182644388142685,0,0,0,"Southwest Desert","M","adult","res",1,0,1,0,0,"false",7.5,2014,"res",0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.467358584747104,-0.426126844716745,0.382795056445355,-1.66849796572275,-0.650690796073925,-0.35394614320982,1.15314057871253,-0.392864609131878,1.45258884201612,1.97986486889031,-1.1680615026246,-0.214314776517486,0.000838972219422647,0.00127804813453586,0.00115576344742642,0.00129339821254671,0.000283192061075835,0.000546233986104284,0.00164550213660255,-0.962760768780453,0.255851011985039,1.77541003554717,-0.129429940842697,13.3992313533356,0.515656331171321,-0.543190172817508,0.0373075778481184,0.381431708335993
"PR18M0010","2019",31,280,"2","February",110889,1637.93792839041,62.5696990128512,-0.518485201490974,0.0850287872017719,4.0658227279486,349.092362632903,29.8655682709737,11.6859381904427,0.94999504008513,-0.914004997086614,-0.759546102685776,-0.0176233429966668,-0.374808902178426,-0.0567938274644809,-0.00808664074049211,-0.501004012802764,-0.344637580427091,0.0401572743915086,-1.1673544260308,-9.57795994402068,5.31545043722894,0.155596493538651,0.210782882196553,-2.79442518440392,1.5520295975302,2.08137881924914,1.2270564877246,0.522578562453023,0.642408378679374,0.0727818191529827,0.0709896137825717,0.299136722395356,0.223769473114455,0.204441619591356,0.293974018378923,1,0,0,"Southwest Desert","M","adult","res",0,0,1,0,0,"false",7.5,2014,"res",0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,0.0196914503580421,-0.0101063275777091,0.598637876345517,0.523468924573409,-1.07215854350221,-2.02276559899321,-0.033893739632161,-0.976707692812339,0.00568915523118672,0.0674057619288811,-0.844914861933554,-0.78348043511619,0.000380533218470208,0.000803508953061181,0.000822846733929769,0.000314499159288144,9.89917974620492e-05,0.000322692937865351,0.000635174739865252,-0.557318806344753,-0.787302039547978,0.301427685241381,-0.876964406515261,62.5696990128512,0.771418099485074,-1.03155556018366,0.0401572743915086,0.472474418927402
"PR18M0010","2020",142,195,"7","July",110889,1843.34644612919,0,-0.175694290827323,0.0928318473313837,7.519376730422,326.36498660823,36.5380966552138,9.18153288423559,6.56768480191904,-0.506056321666824,-0.28552521155277,-0.00620094608134266,0.00469645371667503,-0.117103427629062,0.296536593774441,-0.7445818576832,0.302415117171876,0.0534227921615309,-2.40909730508608,-10.553394022487,9.0161331064091,0.734226035577487,-0.0982135983393397,-1.71069750397119,0.680963137975967,-0.00581963307567204,0.182034295969887,0.268621602636284,0.630735576338373,0.0595903127271873,0.0570836337132052,0.14992835366094,0.172855300426781,0.147452347326764,0.0985901334501477,0,0,1,"Southwest Desert","M","adult","mig",0,0,0,1,0,"false",7.5,2014,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.600082482071296,-0.57433255862759,1.60339986391876,-0.245139725764575,-0.645310090344606,-0.786496388666969,-0.00209888558318229,-0.0490876025050852,-0.096949618185432,0.552414897216454,-1.19924432220714,0.590730556707585,0.000394748339524885,0.00119863016725276,0.0012725807660881,0.000527054790262798,0.000394067961741383,0.000620332743404657,0.00564734353470525,-1.00698536882956,0.841671782098216,0.771881650237701,0.196241394609819,6.47353950413439e-05,-1.51578825533223,-0.537309709429697,0.0534227921615309,0.825519974396249
"PR18M0010","2020",0,348,"4","April",110889,1872.33307634488,6.02745209171516,-0.20289143357615,0.135932304252194,5.68115927349612,552.590311031752,47.4711919126334,10.7013680347014,6.17960302644987,-0.448487835551684,-0.323134183789262,0.0568910355263678,-0.197302232188807,0.483210433868787,0.795668953921654,-0.596763064292825,0.257715361515675,0.0476602728854981,-1.519227858345,-13.26905341698,4.06292504640604,0.658601720613095,1.09391288350883,-0.901908487293649,0.161366794335203,0.120619251640445,-0.0329633159502961,0.227329523764705,0.490121646764708,0.0641523375621447,0.0824074649696926,0.15293478304649,0.129454539695345,0.114641611401558,0.0898122851553624,0,1,0,"Southwest Desert","M","adult","mig",0,0,0,1,0,"false",7.5,2014,"mig",1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.540378539997922,-0.169991456673254,1.1669328958295,-1.00907220858092,-0.585074524624039,-0.884582391367938,0.173521026922815,-0.542830408373107,0.924703290157339,1.34711381364851,-0.984214284044124,0.495797182992387,0.000653743222557029,0.00103421673673217,0.000610626246278921,0.000939694311357067,0.000378726879132386,0.00102622720336234,0.00680518009403565,-0.721408989637654,0.790356275778114,1.38259368112403,-0.293050611759904,6.02745209171516,0.383073557726984,-0.472037603500603,0.0476602728854981,0.684344141025848
"PR18M0010","2020",116,219,"2","February",111222,1829.82854409029,15.5171269867503,-0.19432132424962,0.11790430649922,4.93033721474387,594.534570498642,51.5101598604593,9.19869270468073,3.36831741921562,-0.532903359423234,-0.311283196106408,0.0305010112919548,-0.279808830439941,0.594514154760338,0.980061347556858,-0.742912897761975,-0.0660921132652466,0.0456114797432163,-1.20686669920497,-16.1518520898221,0.881885870611399,-0.369858754211479,0.156956242458637,-0.335074976772558,1.5692150651138,-0.16029105254992,0.441180570344784,0.304544530157442,0.547033314370015,0.0638506290362162,0.0620316121999833,0.157085997359092,0.146753002551577,0.191442481569263,0.147413685049851,1,0,0,"Southwest Desert","M","adult","unk",0,0,0,1,0,"false",7.5,2014,"unk",0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.4463801155215,-0.0280600129575974,1.01175241170113,-0.437972947079182,-0.673400919482366,-0.853674447312459,0.100062979973273,-0.744500231820382,1.11412715232587,1.64069613192775,-1.19681650834584,-0.191905368484236,0.000524792253988497,0.00104401363998648,0.00107766167745019,0.000731218509311213,0.000358974603296178,0.000368003082275006,0.00252601258806116,-1.00350424422281,0.279082361795809,1.57309976808993,-0.540461286550957,15.5171269867503,0.540010803202917,-0.568101076442547,0.0456114797432163,0.62999745383885
