"ID","year","sex","unit","used_out","used_in","month","month_long","avail_pts","m_elev","m_snd","m_a.sin","m_a.cos","m_rough","m_bio","m_herb","m_shrub","m_tree","m_SC_elev","m__SC_a.sin","m__SC_a.cos","m__SC_rough","m__SC_bio","m__SC_herb","m__SC_shrub","m_SC_tree","m_road","m_PDSI","Intercept_beta","Elev_beta","Asp_sin_beta","Asp_cos_beta","Rough_beta","Herb_beta","Shrub_beta","Tree_beta","Intercept_stder","Elev_stder","Asp_sin_stder","Asp_cos_stder","Rough_stder","Herb_stder","Shrub_stder","Tree_stder","is.Winter","is.Spring","is.Summer","is.Fall","is.2018","is.2019","is.2020","is.2021","mortality","age_class","age","b_year","tendency","mig_tend","is.mig","is.res","is.unk_mig","is.Adult","is.age_unk","is.Male","is.Female","is.unk","is.AntelopeIsland","is.Dugway","is.NorthSlope","is.Plateau","is.SouthwestDesert","is.WestDesert","is.Woodruff","clim.reg","is.NorthCentral","is.NorthMnt","is.Western","is.SouthCentral","is.mountain"
"PR18F0033",2019,"F","Southwest Desert",4,297,7,"July",111556,1679.60798633913,NA,-0.156054789237437,0.287098144014097,4.90685065868333,399.327718813869,29.1471637563197,13.1130911829037,3.84730538922155,-0.831469257407502,-0.258428440465367,0.2785626711875,-0.282205467411215,0.0761407064453114,-0.0415575460055089,-0.362372031467816,-0.0100336182220572,0.0499390440675535,2.83888830980329,-98.1423617106289,-90.4761505648608,-0.305618146927593,-0.0229071661260564,-0.295175218283288,0.512130732087156,2.04989162213494,0.433778270829262,4.53155229158355,4.94806671588541,0.082894677516094,0.10404803068451,0.689891493304595,0.0937276494175692,0.154720885897022,0.476521904758994,0,0,1,0,0,1,0,0,"false","U",NA,NA,"unk","unk",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18F0033",2019,"F","Southwest Desert",0,366,4,"April",111556,1655.84491085523,0.0561060526843812,-0.282878022856899,0.32709008404915,3.515273135793,231.722614650938,14.9023360464699,16.2767847538456,1.66475133565205,-0.878666770490805,-0.433805244601323,0.337100285726482,-0.435248943644258,-0.368608859339181,-0.691894378266005,-0.0545814645468598,-0.261715159059325,0.0348434866793359,1.85912540636321,-28.6777659654627,-15.1393679750383,-0.354032474890243,-0.359532887349832,1.15591642770424,-0.964644649255871,-0.865663568593787,-0.426725876300673,1.40241339442896,1.61374209076754,0.0784743571160638,0.0682740403853443,0.162786863874407,0.154746234656466,0.10616645267682,0.256993327667477,0,1,0,0,0,1,0,0,"false","U",NA,NA,"unk","unk",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18F0033",2019,"F","Southwest Desert",0,324,2,"February",111556,1651.97901067091,42.0598434589948,0.119952425458334,0.519466250620346,1.83636366497334,236.322492739073,15.1388988490086,18.7790347448815,1.07144393847036,-0.886345106346439,0.123246603218291,0.618688072549556,-0.619892729181362,-0.356402824251067,-0.681094282486169,0.188858339608885,-0.330132488595159,0.0384560220875614,-1.0754918274169,-28.3120239376324,-11.0108534446826,0.357111558855368,-0.110172959120173,-4.96114614513309,-0.475601918660939,0.449002735198663,-0.440305291546409,1.29737427508562,1.50306671249995,0.0690441594976493,0.0828581625789719,0.784295309545712,0.156737824890722,0.105517100796533,0.483740770466227,1,0,0,0,0,1,0,0,"false","U",NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18F0034",2019,"F","Southwest Desert",0,359,7,"July",111222,1684.28307570968,NA,-0.0665733721614553,0.337325124034204,5.17217086427335,393.16010321699,28.540639441837,13.0847853841866,4.50535865206524,-0.822183734080283,-0.134689559911118,0.352081675099216,-0.253025974418238,0.0597745917476862,-0.069247954721149,-0.365125856273828,0.0658498903098954,0.0540090989192786,2.84982650626752,-15.0111724871314,0.113643078644026,0.0568907486085397,0.299119760915538,-0.32339145721774,0.918300462076193,0.688905697455002,-1.49445765598939,0.835023220942293,1.03310106884671,0.057314361468351,0.0727690704765684,0.237053292541281,0.122339563488613,0.181956442314214,0.52576924918875,0,0,1,0,0,1,0,0,"false","U",NA,NA,"unk","unk",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18F0034",2019,"F","Southwest Desert",0,367,4,"April",110889,1695.41157121279,0.327335144692618,0.168667845472307,0.405642767227277,3.99208718215506,163.523739956172,11.3595848100353,18.6891576260946,3.90681672663654,-0.80008064761484,0.190612451181344,0.452080621385456,-0.382809695401425,-0.549578407128144,-0.853636005719791,0.180114341897243,-0.00317105961857378,0.0502935367800233,1.85878439567793,-31.0604449363283,-20.7122848031272,0.266225501738355,-0.101228391843384,0.908562638528825,1.01879559480734,0.458085029513993,-0.214986020658146,1.18060687329776,1.35350766209715,0.0570822616778261,0.0681407165599202,0.264264324512223,0.169882602608345,0.134436383534108,0.354537942866884,0,1,0,0,0,1,0,0,"false","U",NA,NA,"unk","unk",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18F0034",2019,"F","Southwest Desert",0,110,11,"November",110889,1635.75479813309,11.3512337818821,-0.0180473395385869,0.529298853504777,1.52944349389684,536.479831182534,38.573185798411,12.2310508706905,0.102760418075733,-0.918569154283284,-0.0675856052498501,0.633080400530124,-0.653647320021566,0.440081546594738,0.38878035912988,-0.448184289088706,-0.441836370841678,0.0345300255210165,-2.00091166215812,-16.3968992639917,0.0426662630978214,0.431844271529023,-0.407612731995693,0.600295278610506,0.544137697383712,-0.35293593443413,-2.1339954790834,2.37817386148305,2.38103138204129,0.113963037817945,0.122961475036787,0.532766169784889,0.173559749466515,0.300794973346041,2.9175106526209,0,0,0,1,0,1,0,0,"false","U",NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18F0034",2019,"F","Southwest Desert",0,324,2,"February",111222,1651.76629655793,41.9153421315581,0.125054636287993,0.523538443502251,1.81607389589838,236.609016201831,15.1555177932423,18.8232364100628,1.04009098919279,-0.886767592784993,0.130302167122444,0.624648685038983,-0.622124165619591,-0.355642518135779,-0.680335557160131,0.193158647233476,-0.333747958540139,0.0382298466130801,-1.07140213524855,-25.5331038960115,-8.36618890027901,0.44195917874564,0.228141408357905,-4.05780112794153,-0.484560492602632,0.358718833497709,-0.469443821293416,1.18597821283914,1.39123912978829,0.075420402822955,0.0969214700263384,0.749217253196971,0.154110340979931,0.105327188126058,0.472936566128313,1,0,0,0,0,1,0,0,"false","U",NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0001",2019,"M","Southwest Desert",0,359,7,"July",110889,1821.90912638735,NA,-0.200909869776479,0.443527662653063,11.8476577317217,535.243261279297,43.1522242963684,12.0267384501619,6.75607138670202,-0.548834969444816,-0.320456039428835,0.507534080340948,0.481133423054894,0.436800238842964,0.597832897512031,-0.468061509917263,0.325391159452353,0.0343677010343677,3.7333954231344,-15.3786873355245,-1.77079295650995,0.704201994632144,-0.0149854197128664,-0.812128782846142,-0.709599574506439,-0.548660698347896,-1.37529519597571,0.286355825762579,0.419100354367179,0.0702125651351407,0.102890909118531,0.166061667451017,0.132464341430326,0.160156134875349,0.28409881669676,0,0,1,0,0,1,0,0,"false","adult",5.5,2016,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0001",2019,"M","Southwest Desert",0,364,4,"April",111222,1809.84544211413,3.987863319681,-0.192020260730511,0.461635253116646,11.6327031314886,254.059916203629,23.5876265487044,15.4208070345795,7.21891352430275,-0.572795500004259,-0.30816309293941,0.534038799788365,0.457493058999842,-0.309335573982077,-0.295374011187104,-0.137858135177822,0.378763868442195,0.0340130549711388,2.55462366921431,-16.7680769820077,-2.72049546992627,0.929167241466291,0.156217907567703,0.349876193599777,-1.30983182856057,-0.948769278012583,-1.14644204151269,0.314271326788342,0.422559918795576,0.0713708652557519,0.0963341768829398,0.0961701427853921,0.197540994721315,0.177180139587475,0.16585673039198,0,1,0,0,0,1,0,0,"false","adult",5.5,2016,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0001",2019,"M","Southwest Desert",0,323,2,"February",111222,1700.05263929972,48.2587441974319,-0.416977127133906,0.582075470986855,6.28437343798467,283.643577709446,18.4700059340778,15.4492816169463,5.15266763769758,-0.79086269634831,-0.61924344606023,0.710331398809509,-0.130707709459074,-0.230833665136644,-0.529015108644953,-0.135087889686914,0.140494420939188,0.0462768157378936,-1.06123145095568,-16.8411266155643,-0.378339070378151,-0.542498870466361,0.65502634791052,-0.797522547640592,0.59832377615803,0.501444676347822,-3.10460089159463,0.662542390473871,0.828856813887618,0.160103300470718,0.176427371528291,0.306372869099306,0.127181573420186,0.12534057038455,0.711648210644529,1,0,0,0,0,1,0,0,"false","adult",5.5,2016,"unk","unk",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0001",2019,"M","Southwest Desert",10,140,11,"November",111222,1734.1676823904,13.2627178339689,-0.327568244272582,0.581332192298224,8.60334940514523,587.725279171387,45.5928413443383,11.5805596015177,4.33323443203683,-0.723104413389481,-0.495604869041809,0.709243435551614,0.124329568362135,0.576064223585997,0.709257422403982,-0.511469519477256,0.0460013606291234,0.0361439283594972,-1.40377028201864,-17.246882413311,-0.364117355404058,0.628432512924738,-0.0296555587985919,0.330917778510151,0.215703055333559,0.0860684377222268,-4.88792737961929,0.643626036338988,0.579146915206092,0.0992377936235083,0.130157451215699,0.127130426567192,0.18442501647895,0.249400949952183,1.33076810055611,0,0,0,1,0,1,0,0,"false","adult",5.5,2016,"unk","unk",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0003",2019,"M","Southwest Desert",0,359,7,"July",111556,1807.93939953841,NA,-0.066881391440674,0.480346727941026,10.9051797476926,628.074428986339,51.8358313313493,10.7810427050091,4.48327297500807,-0.576581225023966,-0.135115502660408,0.561427446094729,0.37748119773773,0.683132960839537,0.994276407167084,-0.589253209117583,0.0633030772203905,0.0380347090250636,3.78243928354602,-16.4802996921323,0.398630141994093,-0.437873336511112,0.194837658380603,0.277207222879396,1.71877550053846,0.791075552486149,-0.51725621650037,0.256375119213064,0.253950412888221,0.0643126066722133,0.0737989691363753,0.0635302014644277,0.177653102936691,0.235541731081552,0.421780187988634,0,0,1,0,0,1,0,0,"false","adult",4.5,2017,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0003",2019,"M","Southwest Desert",0,352,4,"April",111222,1790.57712002445,3.37471333257493,-0.0837224889948825,0.524511343676621,10.3107084039796,305.102030173886,29.853032673392,14.3508658358958,4.39761917606229,-0.611065667707807,-0.158404120864712,0.626072753372309,0.312102187609863,-0.173892455239543,-0.00933163461715965,-0.241950962352894,0.0534258968307538,0.0389221556886228,2.57412562848158,-16.0387026200016,-2.51077343567739,0.120738435062772,-0.165693163049927,0.517294267646759,1.53639468841937,0.95213782626711,0.247209606344402,0.208106257028309,0.30592343500217,0.0597521320725934,0.0664640344211978,0.0596029181210148,0.180636827880075,0.196312692167583,0.177249633989294,0,1,0,0,0,1,0,0,"false","adult",4.5,2017,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0003",2019,"M","Southwest Desert",0,312,2,"February",110889,1666.41291057584,36.5031275616462,-0.492347730549101,-0.25512341424642,5.13124744188339,237.456889321754,19.6740253767281,16.659488317146,1.29435742048355,-0.857676924062218,-0.723469266326076,-0.515106166692329,-0.257526667134878,-0.35339263914904,-0.474046511883912,-0.0173488615562293,-0.304427187718545,0.0449548647746846,-1.20843435051816,-17.7042835794729,0.576125286069352,-0.0440186609730978,-0.505218963245093,-0.970324096884622,-0.237640291843721,-0.461038949919096,-6.82430203408032,0.896229925980254,0.915226653529212,0.0995737771290037,0.08890629622443,0.238323161704238,0.158361279643828,0.153743542283152,1.46304296063953,1,0,0,0,0,1,0,0,"false","adult",4.5,2017,"res","res",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0003",2019,"M","Southwest Desert",0,192,11,"November",111222,1809.85192203901,16.0760664776279,-0.0650121982141401,0.476377894049772,10.9624204597035,626.816870762979,51.7198755641869,10.8093272913632,4.53301505097913,-0.572782629770373,-0.132530699190046,0.555618123808992,0.383776439938831,0.679795959400461,0.988982534342877,-0.586501448027632,0.0690390920074535,0.0380410350470231,-1.09821152603793,-17.7785664839001,-3.35879639020932,0.333456215173678,-0.00609390828628883,0.604048976263613,0.173220076517214,1.04647379690109,-2.09888208879425,0.452090165199162,0.471657902246127,0.0883994818151322,0.110921990458052,0.0923164683735965,0.229731352129945,0.263839748287857,0.881762605799753,0,0,0,1,0,1,0,0,"false","adult",4.5,2017,"res","res",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0004",2019,"M","Southwest Desert",0,21,7,"July",111222,1638.41930545076,NA,-0.517955849307519,-0.170865814818643,3.9778883987989,504.439247630864,37.3820107532682,11.9794824764885,1.06637176098254,-0.913276989173114,-0.758881311103779,-0.391775343707497,-0.384371254946159,0.355060056985245,0.334398163619698,-0.472658966213579,-0.330717387486185,0.0455665246084408,3.1940605763327,-16.6911435852086,6.94183283428153,-1.99174932761135,-1.68554452145165,-1.2035965547332,-0.741033272480831,-0.125909315762627,-5.65140867603723,3.24079658773396,3.04130572729017,0.84597543995242,0.669230751378527,0.848351286788521,0.505326549533894,0.65966577184128,5.14707544173435,0,0,1,0,0,1,0,0,"false","adult",6.5,2015,NA,NA,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0005",2019,"M","Southwest Desert",0,101,4,"April",110889,1797.14272680576,1.92137814769531,-0.239842474583049,-0.186350196468053,9.60060857173509,192.98560722885,17.9854358863368,13.7851274698122,9.33175517860202,-0.598025254981324,-0.374293775723682,-0.414440379801598,0.234006540754717,-0.471399686126986,-0.551137787576219,-0.296990721584054,0.622406513731791,0.0377494611728846,1.98681467611082,-15.0925468149807,1.02955973467037,-0.506472559666297,1.03397847938141,-1.71437339513357,0.284848126685743,0.0297339203944899,-0.696313929824463,0.558529867514808,0.901075705488166,0.163865356258481,0.129468068559935,0.314800093424681,0.293859422287386,0.282827488730274,0.300537813583622,0,1,0,0,0,1,0,0,"false","adult",7.5,2014,NA,NA,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0005",2019,"M","Southwest Desert",24,285,2,"February",110889,1623.5426862079,35.8110912529301,-0.495361403576603,-0.11288676839198,3.20814750385239,225.492023555087,17.6489011534057,15.9825320816312,0.554022490959428,-0.942824487426274,-0.727636707331878,-0.306909366510918,-0.469026130742561,-0.385142083063482,-0.566502026205004,-0.0832088251834077,-0.389799018713312,0.048030011993976,-1.07140560212912,-12.9685213546922,5.51776992268383,-0.540417616624442,-0.326385392987071,-2.25553245203279,0.258519534896903,-0.274214271354897,-4.49380629454342,0.926541963744102,0.985642933937111,0.10546103589836,0.0843009304970283,0.346333495479632,0.162627004705229,0.162399723493071,1.28818804094608,1,0,0,0,0,1,0,0,"false","adult",7.5,2014,NA,NA,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0006",2019,"M","Southwest Desert",0,368,4,"April",111222,1972.49926813128,8.27929189116916,-0.0351950326757523,-0.174130671772161,9.77609340019286,171.878809947672,15.0466004927083,13.4805344266422,14.9253385121649,-0.249737313083285,-0.0912981974529767,-0.396554230095664,0.253306082268978,-0.527407759227074,-0.685308094115332,-0.326624079978351,1.26743139634138,0.0418262573951197,2.31660642348617,-11.0460791529739,14.2438177277201,-0.102289287086921,0.371312421403739,-0.676532522919038,-0.495325764311918,-0.4377943969291,-1.73084288961485,0.103088615400476,0.622624822173354,0.0563348624187072,0.0505403695534375,0.0984388804730399,0.147872868184312,0.12142999957017,0.139757169503957,0,1,0,0,0,1,0,0,"false","adult",4.5,2016,"res","res",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0006",2019,"M","Southwest Desert",0,359,7,"July",110889,1975.02347190435,NA,0.0180304210328672,-0.211385090642239,9.38556706142199,375.894588281976,30.0346833319806,12.4622009396784,13.782097412728,-0.244723814696481,-0.0176956744475113,-0.451084838257683,0.210356618467696,0.0139595772900816,-0.00103851122593,-0.4256960773886,1.13559838126248,0.0412123835547259,3.74222603450256,-12.1337261044862,9.87334660757267,-0.289857749263139,0.410832555976635,-0.765046661881685,0.650962942405306,0.890700734845493,0.0821321988222242,0.154993939502031,0.571707736564809,0.0565693759324844,0.0528428043648576,0.0921781753242956,0.137112780673795,0.148186794200978,0.104790795110619,0,0,1,0,0,1,0,0,"false","adult",4.5,2016,"res","res",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0006",2019,"M","Southwest Desert",33,316,11,"November",110889,1985.97562707234,27.1038025180803,-0.00126338875048164,-0.16890640571923,10.2669860285574,402.578154731308,31.6024312600889,11.8466574682791,14.1512954395837,-0.222970970154869,-0.0443760121336143,-0.38890728743203,0.307293670503405,0.0847659208748542,0.0705358343622521,-0.485581293759313,1.17817250588548,0.0437915392870348,-1.07875643381012,-16.3946190638119,-1.93002111683365,0.0927947988225104,0.397721545378582,-1.41428750604068,0.739486079894988,-0.631962360226216,-1.70224492522234,0.303107320267878,0.647133474920352,0.0599959057330417,0.052699915341148,0.143858826594732,0.120003037513813,0.1494646850818,0.532858298174674,0,0,0,1,0,1,0,0,"false","adult",4.5,2016,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0006",2019,"M","Southwest Desert",176,135,2,"February",111222,1644.49948739183,35.9545082252045,-0.498908063479966,-0.175648258231261,4.2784707541561,227.097993202784,17.9458110805416,16.9125892359425,0.605266943590297,-0.901200712812887,-0.732541186278341,-0.39877557497402,-0.35131368696918,-0.380880552324048,-0.552946828106905,0.00727491237691187,-0.383889757141345,0.0465735196274118,-1.16353349963022,7.98472014520184,34.3804706079849,-0.15265130825556,-0.452114032279043,-2.34960186529001,-1.3618782428537,-0.923315154998484,-3.44318802330983,0.389978369077406,0.647685301369012,0.0681456785374392,0.087895390006438,0.14065403501222,0.161668203945728,0.188392086675739,0.591922693734333,1,0,0,0,0,1,0,0,"false","adult",4.5,2016,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0006",2020,"M","Southwest Desert",0,332,7,"July",111222,1987.63098154409,NA,-0.0797570921777145,-0.0639223475750635,11.8134365715272,330.699744654835,32.1634568700437,10.120335904767,10.5714966463469,-0.2196831543841,-0.152920593902984,-0.235238415079382,0.477369834443589,-0.105967480893834,0.0961490341444244,-0.653532291795777,0.765367482937386,0.0420510330689971,-1.26860728129299,-12.7577603397832,8.08043595654227,-0.715398253175838,0.956051597550302,-2.51886264970454,-0.653087639049263,0.0181218830294274,-0.453886389116459,0.108787980609922,0.448211501639426,0.0719101712104305,0.0657336702524493,0.151697629886608,0.122938138349334,0.0945922973378199,0.073348725052746,0,0,1,0,0,0,1,0,"false","adult",4.5,2016,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0006",2020,"M","Southwest Desert",0,347,4,"April",110889,1983.97847588932,0.618789363783722,-0.00304856077782975,-0.174989886750199,10.1308743309223,397.705074443813,31.2375799222646,11.8653698743789,14.2375889402916,-0.226937652378048,-0.0468446273554008,-0.397811893393479,0.292324323112111,0.0718349283927317,0.053878822559814,-0.483760794411711,1.18812345357766,0.0434939443948453,0.981124732995405,-13.1558925303543,8.02817425397778,-0.154668502879733,0.504512849525201,-0.47929376331682,1.12706964918982,0.654779120872777,-0.165246882492086,0.155226430767579,0.517082712825005,0.0579745484459224,0.0539797395450132,0.0865276005057164,0.141046057689673,0.159808339071228,0.128939774681104,0,1,0,0,0,0,1,0,"false","adult",4.5,2016,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0006",2020,"M","Southwest Desert",14,322,2,"February",111222,1858.10153755188,32.3488564772773,-0.105986043276161,0.157173742127998,10.2296579079752,675.737839636043,53.8488428548309,9.61350272428117,3.1786337235439,-0.476950679862369,-0.18919115323351,0.0883877371845471,0.303188383344642,0.809610500387837,1.08617892534073,-0.702841261978263,-0.0871415894343793,0.0432378486270702,1.36759278119962,-13.8976600974075,2.62918947133787,-0.109020035209026,-0.300277056699941,-0.308668685616361,-1.30499478649893,-2.03677335876096,-1.76124329542239,0.207873995832169,0.374078885189418,0.0589301249493617,0.0588423482496817,0.0811642655840345,0.105178595463429,0.131258661549711,0.20403404803817,1,0,0,0,0,0,1,0,"false","adult",4.5,2016,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0006",2020,"M","Southwest Desert",39,308,11,"November",111222,1906.97721697476,5.36537316297752,-0.129868780456879,0.156978375943564,11.7781323021363,425.823056589524,44.3999478520437,8.45345345345345,4.36882990775206,-0.379875260454629,-0.222217263680599,0.0881017728030161,0.473487127210556,0.146447574663242,0.65479677248916,-0.815700555938897,0.0501060581325803,0.0416104727481973,-3.39909515027418,-14.5191196650047,6.99956469044129,-0.181904910043249,0.339165754058781,-0.578226385998069,0.553625455506341,-1.28294519132297,-1.98085623266353,0.243999441981795,0.33458604330106,0.0600891481683721,0.0523362718538916,0.0841131446249486,0.101052272585574,0.161399668660658,0.535344592209871,0,0,0,1,0,0,1,0,"false","adult",4.5,2016,"mig","mig",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0007",2019,"M","Southwest Desert",0,348,7,"July",111222,1635.44208737078,NA,0.0499745332750056,0.585497305096501,1.65464433999751,512.526145906385,36.5779072485659,13.3255381129633,0.18650986315657,-0.919190251089785,0.0264780637241258,0.715340058203158,-0.639877930677905,0.376519096162745,0.297687426451844,-0.341703417527372,-0.432178791297318,0.0318821815827804,2.98297182381077,-10.5301965482418,7.87829484133271,0.975807618499911,1.11784541614938,-3.14845992483034,0.298025121324363,-0.426613367106444,0.787575429727075,0.940715665360856,1.20639509252219,0.1134753454428,0.156071846476841,0.65102630775791,0.0868484804636725,0.14079263941257,0.437486683596715,0,0,1,0,0,1,0,0,"false","adult",7.5,2013,"unk","unk",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0007",2019,"M","Southwest Desert",0,366,4,"April",111222,1647.27561117186,0.00408222612046941,0.148426353164571,0.57067122541757,1.95672223064253,230.641842441244,14.6662171153189,19.7535739332146,1.00315585046124,-0.895686858408072,0.162621615980557,0.693638601944502,-0.606655886115532,-0.371476749153002,-0.702674209433448,0.283669661419184,-0.338007139480831,0.0308212404020787,1.92202728857801,-18.8895301628025,1.40323296162584,0.890221786544217,0.64275204187979,-6.75411589160225,0.0104613844479717,0.630506983750705,-0.585656029368081,0.81546803346549,0.97648443073249,0.101723761444612,0.125826904790808,0.798841108378885,0.149286186759445,0.101141450019165,0.512088049473206,0,1,0,0,0,1,0,0,"false","adult",7.5,2013,"unk","unk",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0007",2019,"M","Southwest Desert",11,300,2,"February",111222,1651.67128251525,39.4381619696243,0.177234877926388,0.563233697473447,2.03921630451091,233.936199672727,14.8571056086026,19.8243063422704,1.06795418172664,-0.886956306847941,0.202459324422519,0.682752029711838,-0.597583319459512,-0.362734987047615,-0.693959339688041,0.290551101670831,-0.33053491040596,0.0329341317365269,-1.01733666225228,-24.462830327262,-3.65661462894771,0.939868041179493,0.685673517859408,-6.96814772515678,0.0601062175993538,0.430963925783446,-2.44883132150753,1.02530008515432,1.22629231421603,0.109971115630726,0.142426230055349,0.957441123432678,0.140391792831411,0.101729629630089,0.701045968770797,1,0,0,0,0,1,0,0,"false","adult",7.5,2013,NA,NA,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0008",2019,"M","Southwest Desert",0,357,7,"July",110889,1633.17690631602,NA,-0.0772837365182912,0.51008853100927,1.53794532034674,530.838099360622,38.2722903083263,11.9213086960835,0.116693269846423,-0.923689286264768,-0.149500327768289,0.604961573275785,-0.652712302710047,0.425110894056443,0.37504320317061,-0.478318598048737,-0.440229701995988,0.0352424496568641,2.97931927934539,-37.3786762353615,-23.535091333395,0.35364719620464,0.552687719225635,-1.757133247211,1.01937429749377,1.91200298810765,0.71834072432802,1.61735950036067,1.89493191303528,0.0769971185557709,0.122226870325969,0.82612108596795,0.108376473935849,0.17380390677874,0.625895457010921,0,0,1,0,0,1,0,0,"false","adult",5.5,2016,"unk","unk",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0008",2019,"M","Southwest Desert",0,354,4,"April",111222,1624.90102878048,0,-0.173417776380163,0.530053156977793,1.36314326978433,234.165677653702,15.3008307708907,16.7229954505404,0.541205876535218,-0.9401265878474,-0.282438750788173,0.634184501154153,-0.671936753400491,-0.362126054325038,-0.673701403101196,-0.0111703565421792,-0.391276968485657,0.0316304328280376,1.99298498165185,-23.5513213780692,-0.17433645695548,0.509254172081895,0.632390342216949,-8.6165526397699,0.850102649645849,0.159774100349374,-6.57200269388804,1.80493316025671,2.19537989423303,0.0804435967729569,0.129213938628023,1.32404415559085,0.0828089195073976,0.109980608498874,1.06143178511916,0,1,0,0,0,1,0,0,"false","adult",5.5,2016,"unk","unk",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0008",2019,"M","Southwest Desert",0,348,11,"November",111222,1636.67942490867,11.2745128113674,-0.155273711472487,0.455912419720122,2.01566230749368,522.52660444876,37.3961176745608,11.8297189404974,0.283379187570804,-0.916732688108394,-0.257348331416819,0.525662086502064,-0.600173750479993,0.403055875078757,0.335042204438809,-0.4872292153901,-0.421008290943127,0.03230475984967,-1.95890796001903,-38.8495607538237,-27.6319114167953,0.796218727775685,0.644603363749182,0.770523363223445,0.4756699310354,1.18902320810945,2.46894685560712,1.68252582203926,1.96676394438359,0.0804550536260822,0.118280059054304,0.497056674992227,0.0890586359464928,0.153077682474837,0.178086169142123,0,0,0,1,0,1,0,0,"false","adult",5.5,2016,"res","res",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
"PR18M0008",2019,"M","Southwest Desert",0,322,2,"February",110889,1650.87509860275,39.3008639315826,0.173301978536647,0.564912530609074,2.02919790787761,233.639702765829,14.8385322259196,19.8179621062504,1.059293527762,-0.888537663632022,0.197020736347793,0.685209397043417,-0.598685126740688,-0.363521758257583,-0.694807293422861,0.289933881337226,-0.331533614988289,0.0324739153567982,-1.01670842255955,-23.9821848101544,-4.60958663480226,0.933794714420287,0.591914994507575,-5.90756615003082,0.164606935779882,0.425599109374534,-1.42385673881449,1.01050843605438,1.21762924971627,0.106093132594197,0.134670324260154,0.888278721355223,0.13384765885405,0.100640710783448,0.618779950756069,1,0,0,0,0,1,0,0,"false","adult",5.5,2016,"res","res",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0
